1939.0 0.15000000000000036 0.25 0.5874999999999986 0.21249999999999858 -12.256249999999987
1940.0 -1.4999999999999991 -1.2749999999999986 -0.24374999999999947 -0.09062499999999929 -12.396874999999987
1941.0 0.29999999999999893 -0.08750000000000036 -0.21249999999999947 -0.2999999999999998 -12.618749999999988
1942.0 0.7250000000000005 0.39999999999999947 -0.7562499999999979 -0.4218749999999991 -12.459374999999987
1943.0 -0.9499999999999993 -0.4999999999999991 -0.956249999999998 -0.6781249999999979 -12.353124999999988
1944.0 0.17499999999999982 -1.0374999999999988 -0.6874999999999991 -0.8999999999999986 -12.456249999999988
1945.0 -1.4749999999999996 -0.8249999999999993 -1.2437499999999986 -0.9187499999999984 -12.381249999999987
1946.0 1.125 0.2999999999999998 -0.44374999999999964 -0.659374999999998 -12.340624999999989
1947.0 -0.1750000000000007 -0.33750000000000036 -0.03125000000000089 -0.5531249999999996 -12.596874999999988
1948.0 -1.4499999999999993 -0.4500000000000002 -0.18125000000000036 -0.2625000000000002 -12.749999999999986
1949.0 2.174999999999999 1.4374999999999982 0.8624999999999989 0.29062499999999947 -12.628124999999986
1950.0 -0.025000000000000355 0.23749999999999982 0.3249999999999993 0.1843749999999993 -12.696874999999986
1951.0 -1.6499999999999986 -0.8124999999999982 -0.08749999999999947 0.1718749999999991 -12.859374999999986
1952.0 1.6999999999999984 0.625 0.5250000000000004 0.4375 -12.918749999999987
1953.0 -0.4999999999999991 0.01249999999999929 0.09999999999999964 0.2624999999999993 -13.037499999999987
1954.0 -0.6749999999999998 -0.4375 0.16249999999999964 0.04062499999999947 -12.959374999999987
1955.0 0.9749999999999996 0.9874999999999989 0.5499999999999989 0.39687499999999964 -12.753124999999988
1956.0 0.6999999999999993 0.5749999999999984 0.006249999999999645 0.08437500000000053 -12.928124999999987
1957.0 -1.2249999999999988 -0.8874999999999984 -0.5374999999999988 -0.3749999999999991 -12.712499999999988
1958.0 -0.025000000000000355 -0.6999999999999984 -0.5687499999999996 -0.39687499999999964 -12.909374999999986
1959.0 -0.125 -0.28750000000000053 -0.21875 -0.12187500000000018 -12.809374999999989
1960.0 -0.2999999999999998 -0.3125 -0.36874999999999947 -0.22187499999999982 -12.703124999999986
1961.0 0.10000000000000053 1.0249999999999995 0.22499999999999964 0.07187500000000036 -12.703124999999988
1962.0 2.1499999999999986 0.5875000000000004 0.18125000000000036 0.16875000000000018 -12.749999999999986
1963.0 -3.2249999999999988 -1.3124999999999991 -0.3562499999999993 -0.41562499999999947 -12.771874999999987
1964.0 1.6749999999999998 -0.5 0.28749999999999876 -0.056250000000000355 -12.899999999999986
1965.0 -1.125 0.8874999999999993 0.2312499999999993 0.018749999999999822 -13.068749999999987
1966.0 2.3499999999999988 0.987499999999998 0.5437499999999993 0.11562499999999964 -13.190624999999986
1967.0 -1.5999999999999988 0.0 0.09999999999999964 -0.30312499999999964 -13.234374999999988
1968.0 0.8499999999999988 -0.3874999999999984 -0.31874999999999876 -0.328125 -13.253124999999986
1969.0 -0.8749999999999991 -0.6874999999999991 -0.6499999999999986 -0.6437499999999989 -13.274999999999986
1970.0 -0.47499999999999964 -0.8499999999999996 -1.0374999999999996 -0.6375000000000002 -13.218749999999986
1971.0 0.125 0.07500000000000018 -0.4499999999999993 -0.2312499999999993 -13.418749999999987
1972.0 0.375 0.012500000000000178 -0.30624999999999947 -0.3562499999999993 -13.312499999999986
1973.0 -0.8499999999999996 -0.3624999999999998 -0.21875 -0.16562499999999947 -13.215624999999985
1974.0 0.5999999999999996 0.21249999999999947 0.25624999999999964 -0.05937500000000018 -13.134374999999988
1975.0 0.07500000000000018 0.21249999999999947 0.33750000000000036 0.25937500000000036 -13.278124999999987
1976.0 -0.3250000000000002 0.07500000000000018 0.21875 0.12187500000000107 -13.459374999999985
1977.0 0.7249999999999996 0.6125000000000007 0.7562499999999996 0.3468749999999998 -13.571874999999984
1978.0 0.10000000000000053 0.07500000000000018 0.4062500000000009 0.2218750000000007 -13.634374999999986
1979.0 -0.7750000000000004 0.07499999999999929 0.2937500000000002 0.06250000000000089 -13.587499999999984
1980.0 1.5999999999999996 0.5875000000000004 0.11249999999999982 0.21250000000000036 -13.456249999999985
1981.0 -1.2499999999999991 -0.17499999999999893 -0.5999999999999996 0.04374999999999929 -13.337499999999986
1982.0 0.5499999999999998 -1.0250000000000004 -0.625 0.2687499999999998 -12.924999999999986
1983.0 -1.8999999999999995 -0.9250000000000007 -0.7999999999999998 0.37812499999999893 -12.640624999999988
1984.0 1.3999999999999995 0.21250000000000036 -0.018749999999999822 0.818749999999997 -12.518749999999986
1985.0 -0.47500000000000053 0.4249999999999998 0.5312499999999982 0.9968749999999975 -12.228124999999988
1986.0 0.40000000000000036 0.5624999999999991 1.3812499999999979 1.2031249999999964 -12.209374999999989
1987.0 0.7999999999999989 1.1374999999999984 2.0624999999999973 1.5906249999999957 -11.934374999999989
1988.0 0.27500000000000036 1.424999999999999 1.5624999999999973 1.5312499999999956 -11.712499999999988
1989.0 1.5 1.4249999999999998 1.5312499999999991 1.568749999999997 -11.72499999999999
1990.0 -0.4249999999999998 -0.28749999999999964 0.2687499999999998 1.2656249999999982 -11.39062499999999
1991.0 -1.2250000000000005 -0.9249999999999998 -0.1437500000000007 0.8874999999999975 -11.374999999999991
1992.0 1.0250000000000004 -0.3125 -0.04375000000000018 0.4375 -11.26249999999999
1993.0 -1.4499999999999993 0.13750000000000018 -0.4562500000000007 -0.07187500000000036 -11.30312499999999
1994.0 2.1499999999999995 0.8249999999999993 0.6124999999999998 -0.04374999999999929 -11.049999999999992
1995.0 -1.2000000000000002 -0.2625000000000002 0.0 -0.4500000000000002 -10.793749999999992
1996.0 -0.27500000000000036 -0.11249999999999982 -0.5999999999999988 -0.45624999999999893 -10.637499999999992
1997.0 1.5250000000000004 0.3875000000000002 -0.7624999999999984 -0.41249999999999964 -10.568749999999993
1998.0 -1.9999999999999991 -1.799999999999998 -1.581249999999998 -0.796875 -10.921874999999991
1999.0 -1.125 -2.0374999999999988 -0.7562499999999996 -0.7562499999999996 -11.243749999999993
2000.0 0.17499999999999982 0.5499999999999998 0.33124999999999893 -0.44687500000000036 -11.27187499999999
2001.0 1.8749999999999991 2.174999999999998 1.1562499999999982 0.19687499999999947 -11.17812499999999
2002.0 0.4249999999999998 1.362499999999998 0.956249999999998 0.0 -11.093749999999991
2003.0 0.0 0.0 0.0 0.0 -11.243749999999993
